656.45101,198.155
656.98865,197.177
657.52628,192.743
658.06392,195.944
658.60155,194.564
659.13918,196.736
659.67682,198.561
660.21445,194.854
660.75209,196.313
661.28972,200.15
661.82735,196.214
662.36499,195.545
662.90262,199.566
663.44026,193.836
663.97789,195.012
664.51552,198.611
665.05316,207.857
665.59079,191.436
666.12843,196.112
666.66606,194.782
667.20369,195.743
667.74133,201.64
668.27896,194.462
668.8166,195.445
669.35423,194.766
669.89186,200.767
670.4295,195.114
670.96713,196.203
671.50477,202.248
672.0424,195.942
672.58003,196.615
673.11767,192.468
673.6553,202.686
674.19294,194.777
674.73057,200.15
675.2682,191.651
675.80584,191.693
676.34347,203.092
676.88111,198.225
677.41874,194.617
677.95637,192.887
678.49401,193.08
679.03164,197.888
679.56928,202.992
680.10691,196.571
680.64454,197.897
681.18218,198.787
681.71981,194.542
682.25745,194.215
682.79508,203.08
683.33271,189.173
683.87035,196.901
684.40798,201.918
684.94562,204.566
685.48325,198.156
686.02088,195.309
686.55852,204.103
687.09615,192.841
687.63379,197.801
688.17142,199.614
688.70905,198.576
689.24669,194.863
689.78432,197.213
690.32196,199.388
690.85959,195.132
691.39722,197.476
691.93486,193.721
692.47249,191.822
693.01013,200.266
693.54776,195.736
694.08539,196.329
694.62303,195.878
695.16066,197.965
695.6983,195.015
696.23593,197.55
696.77356,200.219
697.3112,194.708
697.84883,208.084
698.38647,190.098
698.9241,198.337
699.46173,194.116
699.99937,197.016
700.537,188.036
701.07464,200.488
701.61227,193.129
702.1499,195.639
702.68754,198.938
703.22517,196.075
703.76281,202.646
704.30044,204.345
704.83807,201.973
705.37571,196.924
705.91334,200.734
706.45098,210.303
706.98861,196.622
707.52624,196.999
708.06388,192.597
708.60151,195.206
709.13915,206.431
709.67678,196.808
710.21441,198.003
710.75205,191.531
711.28968,199.174
711.82732,193.414
712.36495,196.235
712.90258,196.343
713.44022,197.596
713.97785,197.876
714.51549,199.231
715.05312,197.08
715.59075,199.117
716.12839,198.549
716.66602,193.095
717.20366,197.119
717.74129,197.74
718.27892,197.271
718.81656,202.332
719.35419,196.362
719.89183,202.892
720.42946,196.04
720.96709,197.698
721.50473,199.324
722.04236,196.544
722.58,196.469
723.11763,192.147
723.65526,197.683
724.1929,193.763
724.73053,199.522
725.26817,197.754
725.8058,195.864
726.34343,197.566
726.88107,199.544
727.4187,193.833
727.95634,197.375
728.49397,194.808
729.0316,197.376
729.56924,196.613
730.10687,196.026
730.64451,195.945
731.18214,199.969
731.71977,196.569
732.25741,199.467
732.79504,200.308
733.33268,203.991
733.87031,193.917
734.40794,206.585
734.94558,193.753
735.48321,197.973
736.02085,195.815
736.55848,197.807
737.09611,202.832
737.63375,201.678
738.17138,205.829
738.70902,201.356
739.24665,197.661
739.78428,198.404
740.32192,198.772
740.85955,199.757
741.39719,193.846
741.93482,193.081
742.47245,197.138
743.01009,201.088
743.54772,193.505
744.08536,195.955
744.62299,192.07
745.16062,202.905
745.69826,195.906
746.23589,200.58
746.77353,196.688
747.31116,196.776
747.84879,195.589
748.38643,199.389
748.92406,198.059
749.4617,200.996
749.99933,194.239
750.53696,206.836
751.0746,194.249
751.61223,197.103
752.14987,203.674
752.6875,201.519
753.22513,196.597
753.76277,198.592
754.3004,194.462
754.83804,198.989
755.37567,195.309
755.9133,198.454
756.45094,200.18
756.98857,194.308
757.52621,195.979
758.06384,199.267
758.60147,194.236
759.13911,195.792
759.67674,197.001
760.21438,196.902
760.75201,191.812
761.28964,196.942
761.82728,193.006
762.36491,189.954
762.90255,188.551
763.44018,194.818
763.97781,200.276
764.51545,197.145
765.05308,193.457
765.59072,198.917
766.12835,199.074
766.66598,197.341
767.20362,202.195
767.74125,192.522
768.27889,193.829
768.81652,192.45
769.35415,205.792
769.89179,196.147
770.42942,198.408
770.96706,192.189
771.50469,191.367
772.04232,203.596
772.57996,191.669
773.11759,192.413
773.65523,200.041
774.19286,207.415
774.73049,193.014
775.26813,191.363
775.80576,197.558
776.3434,198.948
776.88103,196.939
777.41866,211.213
777.9563,199.728
778.49393,198.457
779.03157,196.076
779.5692,195.009
780.10683,197.137
780.64447,219.127
781.1821,191.939
781.71974,201.244
782.25737,192.085
782.795,194.049
783.33264,197.757
783.87027,194.785
784.40791,196.814
784.94554,194.21
785.48317,194.303
786.02081,193.082
786.55844,196.168
787.09608,198.543
787.63371,194.036
788.17134,204.589
788.70898,188.876
789.24661,199.288
789.78425,194.049
790.32188,207.823
790.85951,197.287
791.39715,200.293
791.93478,191.507
792.47242,198.29
793.01005,212.355
793.54768,197.954
794.08532,197.709
794.62295,207.305
795.16059,199.284
795.69822,192.788
796.23585,198.039
796.77349,191.904
797.31112,200.215
797.84876,193.833
798.38639,193.998
798.92402,201.995
799.46166,194.479
799.99929,196.4
800.53693,188.756
801.07456,201.155
801.61219,195.481
802.14983,201.985
802.68746,192.337
803.2251,190.129
803.76273,193.79
804.30036,200.205
804.838,196.515
805.37563,201.969
805.91327,200.294
806.4509,200.584
806.98853,193.551
807.52617,195.507
808.0638,200.534
808.60144,195.678
809.13907,194.528
809.6767,193.413
810.21434,198.039
810.75197,192.807
811.28961,204.217
811.82724,196.742
812.36487,196.339
812.90251,196.465
813.44014,192.05
813.97778,195.074
814.51541,197.659
815.05304,193.595
815.59068,198.083
816.12831,186.049
816.66595,203.921
817.20358,194.827
817.74121,190.754
818.27885,205.668
818.81648,196.109
819.35412,199.002
819.89175,187.957
820.42938,198.058
820.96702,199.933
821.50465,196.337
822.04229,195.822
822.57992,192.611
823.11755,200.058
823.65519,198.849
824.19282,195.346
824.73046,211.065
825.26809,203.175
825.80572,191.724
826.34336,193.223
826.88099,196.716
827.41863,197.72
827.95626,199.234
828.49389,198.16
829.03153,195.463
829.56916,199.557
830.1068,196.548
830.64443,191.618
831.18206,199.517
831.7197,194.759
832.25733,194.097
832.79497,197.863
833.3326,191.642
833.87023,201.847
834.40787,202.048
834.9455,199.032
835.48314,195.346
836.02077,202.675
836.5584,200.271
837.09604,194.556
837.63367,190.696
838.17131,187.277
838.70894,196.495
839.24657,197.825
839.78421,199.337
840.32184,191.955
840.85948,193.981
841.39711,194.842
841.93474,195.833
842.47238,199.986
843.01001,194.149
843.54765,193.01
844.08528,194.395
844.62291,223.46
845.16055,194.543
845.69818,193.562
846.23582,210.011
846.77345,191.039
847.31108,199.512
847.84872,204.146
848.38635,205.097
848.92399,193.581
849.46162,198.497
849.99925,204.604
850.53689,199.626
851.07452,204.363
851.61216,190.957
852.14979,194.842
852.68742,198.087
853.22506,192.245
853.76269,198.721
854.30033,191.32
854.83796,191.524
855.37559,193.553
855.91323,195.119
856.45086,196.508
856.9885,200.226
857.52613,200.152
858.06376,195.881
858.6014,197.131
859.13903,193.534
859.67667,196.55
860.2143,190.969
860.75193,197.358
861.28957,196.078
861.8272,196.836
862.36484,196.276
862.90247,192.264
863.4401,201.483
863.97774,204.318
864.51537,188.262
865.05301,201.026
865.59064,202.887
866.12827,195.033
866.66591,191.42
867.20354,199.909
867.74118,192.191
868.27881,191.865
868.81644,205.123
869.35408,200.954
869.89171,197.903
870.42935,195.002
870.96698,199.936
871.50461,193.144
872.04225,200.045
872.57988,199.659
873.11752,201.858
873.65515,195.017
874.19278,199.965
874.73042,192.311
875.26805,204.58
875.80569,197.218
876.34332,196.528
876.88095,198.357
877.41859,200.742
877.95622,200.365
878.49386,197.09
879.03149,204.722
879.56912,203.513
880.10676,194.656
880.64439,199.212
881.18203,195.005
881.71966,195.25
882.25729,197.526
882.79493,197.047
883.33256,196.308
883.8702,191.112
884.40783,201.775
884.94546,203.304
885.4831,195.596
886.02073,192.188
886.55837,197.999
887.096,193.901
887.63363,198.839
888.17127,194.704
888.7089,194.402
889.24654,199.94
889.78417,198.362
890.3218,196.436
890.85944,198.469
891.39707,192.931
891.93471,198.707
892.47234,209.783
893.00997,197.255
893.54761,201.237
894.08524,199.374
894.62288,198.495
895.16051,200.651
895.69814,194.978
896.23578,203.29
896.77341,206.769
897.31105,197.798
897.84868,200.152
898.38631,201.081
898.92395,194.732
899.46158,208.357
899.99922,200.266
